ec5_uuid,created_at,uploaded_at,title,2_Scouter_Name,3_Match_number_Ex_36,4_Driveteam_Spot,5_Team_scouted,6_Robot_on_Feild,8_Taxi,8_Auto_High,9_Auto_Low,10_Auto_Additional,11_Auto_notes,13_Tele_High,14_Tele_Low,15_More_Goals,16_Defense_bot,17_Successful_Defens,18_Level_climbed,19_Climb_Time,20_Notes,22_Stop_Responding,23_Robot_broke,24_What_broke,25_Comments_anything,,Skill at defending,Level climbed in #'s,Points from climbing
21facea0-f7b3-40cd-90e9-4f079a1abbd1,2022-03-26T22:51:38.982Z,2022-03-27T00:35:06.000Z,Jeremy 3822,Jeremy,R29,Red 3,3822,Yes,Yes,0,1,,,0,3,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
8bd9bfc4-0f3c-46a7-b474-af0797f15190,2022-03-26T15:59:03.675Z,2022-03-26T17:51:47.000Z,Sanjay 3922,Sanjay,13,Red 1,3922,Yes,Yes,1,1,,,0,3,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
ae5873b2-f166-4922-b561-48a584502610,2022-03-26T14:12:16.031Z,2022-03-26T17:51:11.000Z,Laith 4291,Laith,1,Red 1,4291,Yes,No,0,0,,,1,,,Not this match,,First Bar (lowest),,Very slow,Did not stop,In the beginning of the match,It was super slow,,,,,
05b30c3f-924e-4657-8945-3d66bb08e9cd,2022-03-26T16:25:13.957Z,2022-03-26T17:49:00.000Z,MH 4291,MH,10,Blue 3,4291,Yes,Yes,0,0,,,0,0,,Not this match,,First Bar (lowest),,,Did not stop,Didn't break,,,,,,
7e78f740-7d1f-4255-aae7-bd4c88991eb7,2022-03-26T16:52:54.228Z,2022-03-26T17:49:25.000Z,Duncan 4291,Duncan,13,Blue 3,4291,Yes,Yes,0,0,,,2,0,,Not this match,,First Bar (lowest),,,Did not stop,Didn't break,,,,,,
33cf1f2f-a466-43e4-a5ec-71520ce1a17e,2022-03-26T18:30:46.005Z,2022-03-27T00:33:45.000Z,Anoop 4291,Anoop,17,Blue 2,4291,Yes,Yes,0,0,,,0,0,,Not this match,,No climb,,,Did not stop,Didn't break,,"Lots of shots , all missed",,,,
d5234977-2e97-4488-9656-4c211f76ceae,2022-03-26T19:17:00.542Z,2022-03-27T00:37:03.000Z,Alex 4291,Alex,22,Blue 3,4291,Yes,Yes,0,0,,,0,0,,Not this match,,No climb,,Got stuck on another bot,For most of the match,While defending or being defended by another bot,Not sure but it was hit hard and was on top of another bot and couldn't move much after,,,,,
fe80a677-3502-4cce-86aa-854799d4151a,2022-03-26T19:09:27.086Z,2022-03-27T00:38:13.000Z,Ritvik 4291,Ritvik,27,Red 1,4291,Yes,Yes,0,0,,,0,0,,Not this match,,No climb,,Tried to climb,Did not stop,Didn't break,,,,,,
9754d52d-e028-450b-93f1-9aa2d9cc1a3a,2022-03-26T20:30:46.983Z,2022-03-27T00:38:55.000Z,Audi 4291,Audi,36,Red 1,4291,Yes,No,0,0,,,,3,,Not this match,,Second Bar,30,,Did not stop,Didn't break,,,,,,
c704d128-9382-4d68-9dd0-a13d8f3be025,2022-03-26T22:06:25.392Z,2022-03-27T00:35:02.000Z,Bhavya 4291,Bhavya,41,Blue 2,4291,Yes,Yes,0,1,,,0,2,,Not this match,,No climb,,"Would've climbed the first, but the other robots blocked it",Did not stop,Didn't break,,,,nul,0,0
f21e7862-e110-4131-9465-c72b9c3165d5,2022-03-26T22:41:59.622Z,2022-03-27T00:35:21.000Z,Sally GSO 4291,Sally GSO,46,Blue 2,4291,Yes,Yes,0,0,,,,3,,Not this match,,No climb,,,Did not stop,,,,,nul,0,0
08897846-cb4f-4721-9765-a14d03623c94,2022-03-26T14:18:39.537Z,2022-03-26T17:50:42.000Z,Audi 4291,Audi,Practice 5,Blue 1,4291,Yes,No,0,0,,,0,0,,Not this match,,No climb,8,Slow,For less than 15 seconds,Didn't break,,,,,,
b16659c5-2adf-49e2-9fa9-21431e143298,2022-03-26T15:41:57.170Z,2022-03-26T17:51:04.000Z,Monica 4561,Monica,4,Red 2,4561,Yes,Yes,1,0,,,6,,,Not this match,Not Effective,Second Bar,,,Did not stop,Didn't break,,,,,,
a1fd8788-ddd6-48bd-86fa-67ab11717571,2022-03-26T16:25:11.286Z,2022-03-26T17:51:27.000Z,Duncan 4561,Duncan,10,Red 3,4561,Yes,Yes,2,0,,,4,,,Not this match,,Third Bar,,,Did not stop,Didn't break,,,,,,
eeb90bd0-65d7-47b9-9210-e37bfe1f2b0c,2022-03-26T18:50:39.599Z,2022-03-27T00:36:37.000Z,Seshu 4561,Seshu,18,Red 2,4561,Yes,Yes,1,,,,9,,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,,,
854b724c-512e-4333-97e1-398fa769dbd5,2022-03-26T18:43:24.532Z,2022-03-27T00:33:56.000Z,Anoop 4561,Anoop,18,Blue 2,4561,Yes,No,0,0,,,,5,,Not this match,,Fourth Bar,30,Fast climbing,Did not stop,Didn't break,,,,,,
e2f6452a-e98e-46bc-8511-90814225e35e,2022-03-26T19:08:17.424Z,2022-03-27T00:36:11.000Z,Sanjay 4561,Sanjay,21,Blue 1,4561,Yes,Yes,2,0,,,8,0,,Not this match,,Fourth Bar,,,Did not stop,Didn't break,,,,,,
86de71b4-2e9d-4e4d-bf34-f46c6fba94c0,2022-03-26T19:52:18.005Z,2022-03-27T00:38:36.000Z,James 4561,James,31,,4561,Yes,Yes,2,0,,,5,,,Not this match,,Fourth Bar,Fast climb! Maybe 20 seconds,,Did not stop,Didn't break,,,,,,
fc285ce8-9026-44fc-b0a5-e9945c49dcb4,2022-03-26T21:30:22.591Z,2022-03-27T00:38:12.000Z,Benjamin Beach 4561,Benjamin Beach,36,Red 2,4561,Yes,Yes,2,0,,,3,1,,Not this match,,Third Bar,30,,Did not stop,Didn't break,,Went over the height limit when climbing,,nul,3,10
8d200973-66a6-4a4a-8505-11c96f0b8d23,2022-03-26T21:49:54.738Z,2022-03-27T00:37:08.000Z,Alex 4561,Alex,39,Blue 1,4561,Yes,Yes,1,0,,,10,0,,Not this match,,Second Bar,35,Tried to climb higher but fell,Did not stop,Didn't break,,,,nul,2,6
e059a3ec-0ddb-4872-a15c-7a6ebe86ff01,2022-03-26T22:20:24.270Z,2022-03-27T00:37:59.000Z,Ang 4561,Ang,43,Blue 3,4561,Yes,Yes,,,,,6,,,Not this match,,Fourth Bar,,,Did not stop,Didn't break,,,,nul,4,15
7f1c03f2-dbb3-40c5-a4d4-5b6e7b9c5c81,2022-03-26T13:37:39.347Z,2022-03-26T17:51:06.000Z,Caehlin 4651,Caehlin,Practice 6,Red 1,4651,Yes,Yes,0,0,,,0,0,,Not this match,,Fourth Bar,45,Shooter broken,Did not stop,In the beginning of the match,Shooter did not work,Very fast climber,,,,
9c03bb22-376b-4170-aaeb-62b473fd5d1e,2022-03-26T15:07:11.610Z,2022-03-26T17:50:51.000Z,Bhavya 4795,Bhavya,1,Blue 1,4795,Yes,Yes,1,0,,,15,0,,Not this match,,No climb,17,Fell of climb,Did not stop,Didn't break,,Fell off climber,,,,
527ca9c0-0939-43ab-92d1-ac4a6e3ac6ae,2022-03-26T16:17:47.233Z,2022-03-26T17:48:55.000Z,MH 4795,MH,9,Blue 3,4795,Yes,Yes,3,0,,,10,0,,Not this match,,Second Bar,15,,Did not stop,Didn't break,,,,,,
54ba922f-3029-4d58-8700-a6b299d989cd,2022-03-26T15:51:21.379Z,2022-03-26T17:51:45.000Z,Sanjay 4795,Sanjay,12,Red 1,4795,Yes,Yes,1,,,,6,,,Not this match,,First Bar (lowest),5 second,,Did not stop,Didn't break,,,,,,
0e0c75f0-3f2f-4359-b3f6-9b2af6b9c97e,2022-03-26T17:50:41.626Z,2022-03-27T00:37:35.000Z,Caehlin 4795,Caehlin,18,Red 1,4795,Yes,Yes,1,,,,8,,,Not this match,,Second Bar,25,Very consistent and quick in high goal,Did not stop,Didn't break,,,,,,
5bd694a9-aada-4fe1-8334-04a2b24c07e1,2022-03-26T18:34:23.230Z,2022-03-27T00:37:53.000Z,Caehlin 4795,Caehlin,23,Red 1,4795,Yes,Yes,2,,,,10,,,Not this match,,Second Bar,,Very fast and consistent,Did not stop,Didn't break,,,,,,
d7f4405e-4879-4b3f-b577-b8a3905f35a6,2022-03-26T20:03:52.986Z,2022-03-27T00:34:23.000Z,Laith 4795,Laith,27,Red 3,4795,Yes,Yes,3,0,,,12,,,Not this match,,Second Bar,5-10 seconds,,Did not stop,Didn't break,,Climb fell after match but still counted,,,,
5c67f016-ea26-43f2-a65b-80f0cf1620ed,2022-03-26T21:16:53.857Z,2022-03-27T00:34:44.000Z,Sowji 4795,Sowji,35,Blue 2,4795,Yes,Yes,3,,,,11,,,Not this match,,Second Bar,Not much,,Did not stop,Didn't break,,,,nul,2,6
65d89cd7-754f-456a-8b1f-7b710cc64563,2022-03-26T21:41:38.598Z,2022-03-27T00:34:52.000Z,Bella 4795,Bella,38,Blue 2,4795,Yes,Yes,2,,,,6,,,Not this match,,Fourth Bar,45 sec but took 30,,Did not stop,Didn't break,,,,nul,4,15
54587c36-432d-444c-b160-bd2a1bbd1322,2022-03-26T22:38:15.258Z,2022-03-27T00:39:43.000Z,MH 4795,MH,45,Red 2,4795,Yes,Yes,3,0,,,14,0,,Not this match,,Second Bar,10,,Did not stop,Didn't break,,,,nul,2,6
817de80c-1e07-4723-9ffd-30f7aec4a4c6,2022-03-26T14:41:15.002Z,2022-03-26T17:51:19.000Z,Laith 4829,Laith,4,Red 1,4829,Yes,No,0,0,,,0,0,,Not this match,,No climb,,,For the whole match,In the beginning of the match,Robot didn't move at all,,,,,
68eecac1-e654-46fd-8617-b3deeb2dd7f9,2022-03-26T16:09:12.824Z,2022-03-26T17:47:38.000Z,Sowji 4829,Sowji,8,Blue 2,4829,Yes,Yes,4,0,,,,,,,,Fourth Bar,,,Did not stop,Didn't break,,,,,,
6bd91c54-fb9a-49ae-b0b1-403aeda374f6,2022-03-26T18:07:13.054Z,2022-03-27T00:36:28.000Z,Bella 4829,Bella,15,Blue 3,4829,Yes,Yes,1,,,,4,,,Not this match,,Fourth Bar,60 only took 30,,Did not stop,Didn't break,,,,,,
f4653b8b-adc3-485e-86b2-b9f7775376eb,2022-03-26T19:13:50.799Z,2022-03-27T00:36:45.000Z,James 4829,James,21,,4829,Yes,Yes,1,,,,1,1,,Not this match,,Fourth Bar,30 - 45 seconds,A lot of rim bouncing,Did not stop,Didn't break,,Solid scoring. The problems they had seen easy to solve,,,,
3f02ec3b-1835-454c-bb4a-036215f1ffaf,2022-03-26T21:00:26.787Z,2022-03-27T00:37:37.000Z,Jeremy 4829,Jeremy,33,Blue 3,4829,Yes,Yes,,,,Bounced out,,,,Not this match,,Fourth Bar,30,Lot's of bouncing out,Did not stop,Didn't break,,,,nul,4,15
009087c7-b8b0-43df-9aa4-942b29b3085e,2022-03-26T22:46:34.186Z,2022-03-27T00:39:45.000Z,MH 4829,MH,46,Red 2,4829,Yes,Yes,1,0,,,5,0,,Not this match,,Fourth Bar,55,,Did not stop,Didn't break,,,,nul,4,15
08f41e6b-d383-4d48-a30c-1d25d3d0452b,2022-03-26T15:06:15.175Z,2022-03-26T17:50:21.000Z,Benjamin Beach 5160,Benjamin Beach,1,,5160,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,For more than 15 seconds but less than half the match,Didn't break,,,,,,
91decd3b-302a-4ea0-9ba8-92803250e6e5,2022-03-26T16:15:42.861Z,2022-03-26T17:51:14.000Z,Ann 5160,Ann,8,Red 2,5160,Yes,No,0,0,,,0,0,,Not this match,,No climb,,,For most of the match,,,Stopped responding after blue team defense,,,,
20a7b422-ff49-4e05-89a3-8b7aa7941687,2022-03-26T18:58:50.816Z,2022-03-27T00:36:49.000Z,Alex 5160,Alex,20,Blue 3,5160,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),"Very effective, Avoids Fouls",No climb,,,Did not stop,Didn't break,,,,,,
ec80ce82-8f8f-4e9d-af63-c7a40d265161,2022-03-26T19:58:47.013Z,2022-03-27T00:37:24.000Z,Benjamin Beach 5160,Benjamin Beach,26,Red 2,5160,Yes,No,0,0,,,0,1,,Not this match,,No climb,,,Did not stop,Didn't break,,Trouble shooting,,,,
d407ff42-8782-4bed-af3a-ba64ec9d93a9,2022-03-26T20:36:04.499Z,2022-03-27T00:34:29.000Z,Uditi 5160,Uditi,30,Red 3,5160,Yes,Yes,0,0,,,2,2,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
5ee35569-30e5-41da-a495-927fde1ab405,2022-03-26T21:25:28.828Z,2022-03-27T00:36:57.000Z,Aj 5160,Aj,36,Blue 1,5160,Yes,Yes,0,1,,,0,3,,Not this match,,No climb,,,For less than 15 seconds,In the beginning of the match,,,,nul,0,0
94b0a57e-31e1-448a-b90a-6ca0451d7be8,2022-03-26T15:25:47.380Z,2022-03-26T17:48:32.000Z,Rowan 5190,Rowan,4,Blue 3,5190,Yes,Yes,0,0,,,6,0,,Not this match,,Third Bar,Went in at 43 started climbing at 30,,For less than 15 seconds,Didn't break,,,,,,
e190928b-2376-4657-818d-2ae4dc1383a8,2022-03-26T16:05:49.666Z,2022-03-26T17:51:12.000Z,Ann 5190,Ann,7,Red 2,5190,Yes,Yes,1,0,,,6,0,,Not this match,,Fourth Bar,,,Did not stop,Didn't break,,,,,,
98835b09-635b-476e-aa0f-71265f0ee59a,2022-03-26T16:44:57.521Z,2022-03-26T17:51:41.000Z,Bhavya 5190,Bhavya,12,Red 3,5190,Yes,Yes,1,0,,,3,0,,Not this match,,Second Bar,39,Having trouble shooting,Did not stop,Another time,Shooter,The shooters gears were not moving,,,,
b4788855-b620-4655-8b21-7d1d76c1f055,2022-03-26T19:06:56.306Z,2022-03-27T00:34:07.000Z,Anoop 5190,Anoop,21,Blue 2,5190,Yes,Yes,1,,,,3,2,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
d27dd038-17cd-44f8-9b08-324569c0c05d,2022-03-26T19:54:31.403Z,2022-03-27T00:34:21.000Z,Laith 5190,Laith,26,Red 3,5190,Yes,Yes,1,0,,,1,3,,Not this match,,No climb,,,Did not stop,In the beginning of the match,"Turret kept missing, and spun out sometimes",They missed a bunch of balls. Eventually they started going for low goal,,,,
3abc159e-fadc-446e-9583-5567a8b5b84d,2022-03-26T20:27:37.821Z,2022-03-27T00:37:41.000Z,Benjamin Beach 5190,Benjamin Beach,29,Red 2,5190,Yes,Yes,2,0,,,3,1,,Not this match,,Second Bar,30,,Did not stop,Didn't break,,,,,,
a485bd6c-7962-4304-a77b-e12545e6416e,2022-03-26T22:00:12.847Z,2022-03-27T00:34:51.000Z,Rithika Revur 5190,Rithika Revur,40,Red 3,5190,Yes,No,0,0,,They missed two of their shoots when aiming the high port,0,0,,Not this match,,,30,The ball got stuck in their intake and they weren't able to score anything .,Did not stop,In the beginning of the match,Their game pieces were getting stuck in the intake.,,,nul,nul,nul
fc599f84-a7bc-47d5-9ace-b5e9f56faa2e,2022-03-26T21:59:25.919Z,2022-03-27T00:34:58.000Z,Bhavya 5190,Bhavya,40,Red 3,5190,Yes,Yes,0,0,,"Shot two, hit the rim",2,0,,Not this match,,Second Bar,,Shooter problems,Did not stop,Another time,,,,nul,2,6
56ea3658-72de-41e1-a241-5954631f8949,2022-03-26T22:26:28.722Z,2022-03-27T00:37:19.000Z,Ann 5190,Ann,44,Blue 1,5190,Yes,,0,1,,,,0,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,nul,2,6
449c4fc1-5053-40b9-a49f-fbe7a66056d6,2022-03-27T00:40:37.595Z,2022-03-27T00:39:51.000Z,MH 5190,MH,29 replay,Red 2,5190,Yes,Yes,0,0,,,0,3,,Not this match,,Second Bar,23,,Did not stop,Didn't break,,,,nul,2,6
f6abd949-00e6-4163-a70b-22d23f0c3483,2022-03-26T14:31:55.000Z,2022-03-26T17:50:18.000Z,Benjamin Beach 5190,Benjamin Beach,P6,Red 3,5190,Yes,Yes,1,1,,,7,0,,Not this match,,Second Bar,20,,Did not stop,Didn't break,,,,,,
5543c23b-6de2-443d-9185-2865b7a58139,2022-03-26T15:45:01.019Z,2022-03-26T17:48:41.000Z,Rowan 5518,Rowan,4,Blue 3,5518,Yes,Yes,1,0,,,2,0,,Not this match,,,,,For most of the match,Another time,"Not sure, was driving strangely, went up to hub and stopped",,,,,
e32288f7-cb3f-42ae-99b7-c0761ae63c15,2022-03-26T16:10:29.148Z,2022-03-26T17:51:14.000Z,Caehlin 5518,Caehlin,8,Red 3,5518,Yes,Yes,,,,,1,,,,,,,Shooting high too close to thingie. Getting defended by 8757. Incredibly top heavy.,Did not stop,Didn't break,,,,,,
b674c44a-7d55-4ab1-8a64-16b1f5352abc,2022-03-26T18:18:08.700Z,2022-03-27T00:35:01.000Z,Juliana 5518,Juliana,16,Blue 1,5518,Yes,Yes,2,,,,9,,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
80d79746-17c5-4dcd-8e42-0637fe26443a,2022-03-26T18:05:01.435Z,2022-03-27T00:37:44.000Z,Laith 5518,Laith,20,Red 1,5518,Yes,Yes,0,0,,,7,0,,Not this match,,No climb,,,Did not stop,Didn't break,,"Good shooter, no climbing though, robot looks shaky/flimsy",,,,
ff3845af-439d-43e0-bb7d-94622953d659,2022-03-26T19:34:18.684Z,2022-03-27T00:36:50.000Z,MH 5518,MH,23,Red 2,5518,Yes,Yes,1,0,,,4,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
7e20ea59-1d05-43a0-96d6-18f1002d1738,2022-03-26T20:03:06.237Z,2022-03-27T00:34:24.000Z,Anoop 5518,Anoop,27,Blue 2,5518,Yes,Yes,1,,,,12,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
e497bf25-480d-494d-9fb0-663cc1ae9ad0,2022-03-26T20:53:41.147Z,2022-03-27T00:34:34.000Z,Uditi 5518,Uditi,32,Red 3,5518,Yes,Yes,0,0,,,6,1,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
4e593b42-2548-4a41-8a60-855ebeb87a6d,2022-03-26T21:33:08.406Z,2022-03-27T00:37:01.000Z,Aj 5518,Aj,38,Blue 1,5518,Yes,Yes,1,0,,,0,0,,,,No climb,,,For most of the match,In the beginning of the match,,,,nul,0,0
c77130c4-8e04-4e88-9cfd-c898c40d1b65,2022-03-26T15:20:47.716Z,2022-03-26T17:50:59.000Z,Uditi 5607,Uditi,1,Red 2,5607,Yes,Yes,0,0,,,2,0,,Not this match,,Fourth Bar,52 sec,Only climbs,Did not stop,Didn't break,,,,,,
014f604a-d406-4dd4-93f4-d65cf342e439,2022-03-26T16:00:15.478Z,2022-03-26T17:47:35.000Z,Duncan 5607,Duncan,7,Blue 2,5607,Yes,Yes,0,0,,,2,1,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
64dee711-af75-4d4a-83bc-b6bbc28da850,2022-03-26T18:52:50.577Z,2022-03-27T00:36:47.000Z,Bella 5607,Bella,19,Blue 3,5607,Yes,Yes,,,,,1,,,Not this match,,No climb,,Shot 2 more that did not go in and climber hooks would not lower,Did not stop,Didn't break,,,,,,
f584a114-5b4e-434f-a475-3314741b9a00,2022-03-26T18:20:34.805Z,2022-03-27T00:37:49.000Z,Laith 5607,Laith,23,Red 1,5607,Yes,No,0,0,,,0,0,,Not this match,,No climb,,,For the whole match,In the beginning of the match,Didn't move at all,Unfortunate :(,,,,
798082ac-ff38-448c-b8c4-1d0ae49689c5,2022-03-26T20:38:16.359Z,2022-03-27T00:37:32.000Z,Sowji 5607,Sowji,30,Blue 3,5607,Yes,No,0,,,,,,,,,,,,For the whole match,In the beginning of the match,,,,,,
294a7aa0-0b55-4c0b-ad60-8ace91672680,2022-03-26T21:15:03.870Z,2022-03-27T00:36:55.000Z,Jeremy 5607,Jeremy,36,Blue 1,5607,Yes,No,0,0,,,0,0,,Not this match,,,,,For less than 15 seconds,In the beginning of the match,Stopped moving,,,nul,nul,nul
21a090b4-06cb-47d9-bb5f-d366db94ad25,2022-03-26T22:00:54.280Z,2022-03-27T00:38:52.000Z,Benjamin Beach 5607,Benjamin Beach,40,Red 2,5607,No,,,,,,,,,,,,,,,,,Unfortunate circumstances,,nul,nul,nul
815d531c-00c2-4bfe-a86d-a40c4cba0c91,2022-03-26T22:22:01.099Z,2022-03-27T00:34:57.000Z,Rithika 5607,Rithika,43,Red 3,5607,Yes,No,1,0,,,0,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
155d3773-de6d-4227-a609-6fe7943829e7,2022-03-26T15:37:57.523Z,2022-03-26T17:51:04.000Z,D Jones 5679,D Jones,4,Blue 1,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,"No shooter, no climber",,,,
