ec5_uuid,created_at,uploaded_at,title,2_Scouter_Name,3_Match_number_Ex_36,4_Driveteam_Spot,5_Team_scouted,6_Robot_on_Feild,8_Taxi,8_Auto_High,9_Auto_Low,10_Auto_Additional,11_Auto_notes,13_Tele_High,14_Tele_Low,15_More_Goals,16_Defense_bot,17_Successful_Defens,18_Level_climbed,19_Climb_Time,20_Notes,22_Stop_Responding,23_Robot_broke,24_What_broke,25_Comments_anything,,Skill at defending,Level climbed in #'s,Points from climbing
6410a42d-7666-4d73-9832-34fd7c296051,2022-03-26T16:29:01.984Z,2022-03-26T17:51:19.000Z,Bhavya 5679,Bhavya,10,Red 2,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Very effective,No climb,,Very good defense,Did not stop,Didn't break,,,,,,
9b09fc0a-210b-4034-95f3-fe70e2db5a81,2022-03-26T18:58:56.089Z,2022-03-27T00:34:09.000Z,Benjamin Beach 5679,Benjamin Beach,20,Red 3,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,,,
cb1d9e1e-2df1-4815-81af-d4fc052aab87,2022-03-26T19:48:50.027Z,2022-03-27T00:37:21.000Z,Benjamin Beach 5679,Benjamin Beach,25,Red 2,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),Very effective,No climb,,,Did not stop,Didn't break,,Drive team seemed a tad strange,,,,
cfa0b470-a15b-4a7f-8e7c-4f8167bce222,2022-03-26T20:35:08.711Z,2022-03-27T00:36:29.000Z,Lizzie 5679,Lizzie,30,Blue 1,5679,Yes,Yes,,,,,,,,,"Very effective, Mostly effective",,,,,,,,,,,
a887504d-2205-455f-a553-3de6619ca5ac,2022-03-26T21:00:58.790Z,2022-03-27T00:34:42.000Z,Sowji 5679,Sowji,33,,5679,Yes,Yes,,,,,,,,Yes (Getting fouls),Mostly effective,No climb,,,Did not stop,Didn't break,,,,1,0,0
d54c9648-dd44-46aa-889a-3c416c526fb6,2022-03-26T21:33:21.250Z,2022-03-27T00:34:45.000Z,Gavin.H 5679,Gavin.H,37,Red 3,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
580dd407-79f7-4742-9cc0-3dcde5e12040,2022-03-26T22:19:41.771Z,2022-03-27T00:39:15.000Z,MH 5679,MH,42,Red 2,5679,Yes,Yes,0,0,,,0,0,,Yes (Getting fouls),,No climb,,Good defense,Did not stop,Didn't break,,,,nul,0,0
0dbc55bf-e9f0-4670-a051-30f71ace49c3,2022-03-26T15:17:15.029Z,2022-03-26T17:50:53.000Z,D Jones 5727,D Jones,2,Blue 1,5727,Yes,Yes,0,0,,,4,0,,Not this match,,Second Bar,9,,Did not stop,Didn't break,,Very agile and fast. Shot many more but missed goal. Missed shots were high enough to score just left or right of target.,,,,
a4f802b6-c74e-47d6-882a-1d43636b6bf5,2022-03-26T15:06:08.608Z,2022-03-26T17:51:27.000Z,Aj 5727,Aj,7,Red 1,5727,Yes,No,0,0,,,13,0,,Not this match,,First Bar (lowest),5 sec,,Did not stop,Didn't break,,,,,,
6cf7c9da-c77a-4a02-ac07-36f33b63838d,2022-03-26T16:35:58.654Z,2022-03-26T17:51:36.000Z,MH 5727,MH,11,Red 3,5727,Yes,Yes,0,0,,,4,0,,Not this match,,First Bar (lowest),,,Did not stop,Didn't break,,,,,,
5a67a37d-d937-40de-b86b-dcf95b0f1d6a,2022-03-26T16:34:22.660Z,2022-03-26T17:49:07.000Z,Lizzie 5727,Lizzie,11,Blue 3,5727,Yes,Yes,2,,,,5,,,,,,,,For most of the match,,,,,,,
333def73-20cf-4994-98c8-2369cdb7f0d5,2022-03-26T18:19:52.477Z,2022-03-27T00:33:41.000Z,Anoop 5727,Anoop,16,Blue 2,5727,Yes,Yes,1,,,,0,0,,Not this match,Mostly effective,No climb,,Not a defense bot but would hit some other robot and catch them off guard,For most of the match,Didn't break,,Stopped moving halfway through,,,,
40f62705-920c-4915-86f1-06174a6a6275,2022-03-26T18:50:25.761Z,2022-03-27T00:37:55.000Z,Ritvik 5727,Ritvik,25,Red 1,5727,Yes,Yes,1,0,,,8,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
e4648aec-44c6-4dec-9979-d9a57dab2baf,2022-03-26T20:26:51.749Z,2022-03-27T00:34:29.000Z,MH 5727,MH,29,Blue 2,5727,Yes,Yes,1,0,,,7,0,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,,,
aac5011e-1b96-43a8-a3bf-ba39c16b8d0a,2022-03-26T21:26:27.951Z,2022-03-27T00:34:43.000Z,Lizzie 5727,Lizzie,36,Red 3,5727,Yes,Yes,2,,,,8,,,,,First Bar (lowest),5sec,,,,,,,nul,0,0
ca8086b0-7878-4a21-834f-0b5741a33cca,2022-03-26T21:59:02.330Z,2022-03-27T00:37:54.000Z,Duncan 5727,Duncan,40,Blue 3,5727,Yes,Yes,1,0,,,5,,,Not this match,,Second Bar,,,Did not stop,,,,,nul,2,6
dd2f2ec1-e44f-4bea-bf6e-3e0bd870f4d6,2022-03-26T22:34:29.373Z,2022-03-27T00:37:21.000Z,Ann 5727,Ann,45,Blue 1,5727,Yes,Yes,0,0,,,5,0,,Not this match,,Second Bar,Close to 30,May have missed a score or 2. 5727 runs around,Did not stop,Didn't break,,,,nul,2,6
5e3ba6f6-ae00-48fc-8de6-c89eaff0c30c,2022-03-26T14:18:51.592Z,2022-03-26T17:47:09.000Z,Anoop 5727,Anoop,Practice 5,Blue 2,5727,Yes,Yes,0,0,,,,,,Not this match,Not Effective,No climb,,Little to no movement in teleop or endgame and was not defending,For most of the match,Didn't break,,Robot didn't move in teleop. Moved at the end of endgame but did not do anything,,,,
85a5d497-71a9-431d-ac65-63e00877bf03,2022-03-26T22:52:16.202Z,2022-03-27T00:35:23.000Z,Sally GSO 5727,Sally GSO,Rematch 29,Blue 2,5727,Yes,Yes,2,0,,,0,0,,Not this match,,No climb,,,For most of the match,In the beginning of the match,,,,nul,0,0
505b704c-b27b-492a-ad01-fa7240074474,2022-03-26T15:45:11.525Z,2022-03-26T17:47:33.000Z,Anoop 6240,Anoop,5,Blue 2,6240,Yes,No,0,0,,,0,0,,Not this match,,Second Bar,30,,Did not stop,Didn't break,,Was heavily guarded the entire match so it could not score at all,,,,
a875a910-9459-4c6a-b732-91280c1a7057,2022-03-26T16:17:16.363Z,2022-03-26T17:47:41.000Z,Audi 6240,Audi,9,Blue 2,6240,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Mostly effective, Got 1 foul",No climb,30,Extended way out of perimeter,Did not stop,Didn't break,,,,,,
7f9a725a-e2c6-4259-abcf-8647c7574b7d,2022-03-26T16:52:38.677Z,2022-03-26T17:52:01.000Z,Gavin.H 6240,Gavin.H,13,Blue 1,6240,Yes,No,0,0,,,0,1,,Not this match,,Second Bar,,"Creative intake, shame it sucks so badly",Did not stop,Didn't break,,,,,,
a645ffed-0eb1-4fc2-b9c6-d94251d33783,2022-03-26T18:52:11.244Z,2022-03-27T00:34:06.000Z,Benjamin Beach 6240,Benjamin Beach,19,Red 3,6240,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,Did not stop,Didn't break,,,,,,
247e484c-43bf-42e6-a29e-fd72178b63a0,2022-03-26T19:55:01.338Z,2022-03-27T00:37:12.000Z,Ann 6240,Ann,26,Blue 3,6240,Yes,I don't know,0,0,,,0,0,,Not this match,,Second Bar,30,Never shot might be able to out of climber,Did not stop,Didn't break,,,,,,
5c32c142-c2cf-47fe-a228-6675b99eebfb,2022-03-26T20:43:44.502Z,2022-03-27T00:36:33.000Z,Lizzie 6240,Lizzie,31,Blue 1,6240,Yes,No,,,,,0,0,,Yes (Getting fouls),"Avoids Fouls, Not Effective",Second Bar,,,,,,,,1,2,6
cf5ef2a3-08c2-44f8-8022-aaf58d385e8d,2022-03-26T20:22:02.881Z,2022-03-27T00:38:48.000Z,Audi 6240,Audi,35,Red 1,6240,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Not Effective, Avoids Fouls",Second Bar,30,,Did not stop,Didn't break,,,,,,
acdc4e46-6173-4755-9682-9db1bfc6e3b2,2022-03-26T21:54:23.001Z,2022-03-27T00:38:41.000Z,Benjamin Beach 6240,Benjamin Beach,39,Red 2,6240,Yes,No,0,0,,,0,0,,Yes (Getting fouls),,Second Bar,,,Did not stop,Didn't break,,,,nul,2,6
17bb9869-4524-40e1-ae1e-309f6dd5b9c8,2022-03-26T22:15:09.097Z,2022-03-27T00:34:55.000Z,Julia C 6240,Julia C,42,Red 3,6240,Yes,No,0,0,,Grabbed blue cargo and held it for the game duration,0,0,,Not this match,,No climb,,They tried to climb but it broke at the end,Did not stop,When climbing,,Attempted climb,,nul,0,0
c63593ea-f498-46eb-a249-2e4d691bc005,2022-03-26T15:24:52.192Z,2022-03-26T17:51:00.000Z,D Jones 6500,D Jones,3,,6500,Yes,Yes,0,0,,,2,0,,Not this match,,Fourth Bar,56,,Did not stop,Didn't break,,Driving was pretty good but had trouble getting around blocks to shoot more.,,,,
bf550de9-a379-47f2-8431-9c32ff9941b5,2022-03-26T16:09:37.977Z,2022-03-26T17:51:35.000Z,Gavin.H 6500,Gavin.H,8,Blue 1,6500,Yes,Yes,1,0,,,3,0,,Not this match,,Fourth Bar,Over 30,They have to ram a ball into the wall to load.,Did not stop,Didn't break,,,,,,
f3ff6b49-9ec5-4e5f-9a6f-f1780a164251,2022-03-26T16:57:32.672Z,2022-03-26T17:51:35.000Z,MH 6500,MH,13,Red 2,6500,Yes,Yes,1,0,,,0,4,,Not this match,,Fourth Bar,46,,Did not stop,Didn't break,,,,,,
6fe340d2-4dce-415b-99c7-be4fe0f55f1d,2022-03-26T18:17:34.396Z,2022-03-27T00:36:35.000Z,Bella 6500,Bella,16,Blue 3,6500,Yes,Yes,0,2,,,,6,,Not this match,,Fourth Bar,40 but took 30,,Did not stop,Didn't break,,,,,,
7f26125c-c3bf-4a78-bc12-52dc97bf5cdd,2022-03-26T19:29:40.269Z,2022-03-27T00:34:15.000Z,MH 6500,MH,23,Red 3,6500,Yes,Yes,1,0,,,6,0,,Not this match,,Fourth Bar,45,,Did not stop,Didn't break,,,,,,
14b040a5-16d8-49e7-9c08-8b005c4c5367,2022-03-26T20:39:14.156Z,2022-03-27T00:34:37.000Z,Sowji 6500,Sowji,29,Blue 2,6500,Yes,Yes,0,0,,,3,0,,Not this match,,Fourth Bar,,,Did not stop,Didn't break,,,,,,
7c8e936a-e8ab-408b-b3c4-5affa5bf3550,2022-03-26T21:05:06.541Z,2022-03-27T00:38:01.000Z,Benjamin Beach 6500,Benjamin Beach,33,Red 2,6500,Yes,Yes,1,0,,,0,2,,Not this match,,Fourth Bar,40,,Did not stop,Didn't break,,,,nul,4,15
e617cb11-3653-4d65-a96d-25b1a38c8f51,2022-03-26T20:47:16.386Z,2022-03-27T00:39:01.000Z,Audi 6500,Audi,38,Red 1,6500,Yes,Yes,0,0,,,,4,,Not this match,,Fourth Bar,45,,Did not stop,Didn't break,,,,nul,4,15
5d38ce89-8600-4709-b39a-f56298639c21,2022-03-26T22:27:03.556Z,2022-03-27T00:38:04.000Z,Angela 6500,Angela,44,Blue 3,6500,Yes,Yes,0,1,,,,1,,Not this match,,Fourth Bar,45 approx,4 bounced out,Did not stop,Didn't break,,,,nul,4,15
d8c082e4-83ab-43f7-87a2-f2910ec261c5,2022-03-26T14:18:00.468Z,2022-03-26T17:48:11.000Z,Bhavya 6500,Bhavya,Practice 5,Blue 3,6500,Yes,Yes,4,0,,,2,0,,Not this match,,,28,,Did not stop,Didn't break,,,,,,
e5e5f761-2379-4e8d-be17-f353a286f949,2022-03-26T15:16:56.275Z,2022-03-26T17:48:25.000Z,MH 6502,MH,2,Blue 3,6502,Yes,Yes,1,0,,,5,0,,Not this match,,No climb,,I missed the end they missed 2 balls early,Did not stop,Didn't break,,,,,,
046b5728-4d36-438b-a4f0-d58d5797d802,2022-03-26T15:54:17.684Z,2022-03-26T17:51:14.000Z,Caehlin 6502,Caehlin,6,Red 3,6502,Yes,Yes,1,,,,14,0,,Not this match,,No climb,,"Incredibly consistent and fast, primarily focuses on collecting cargo and shooting from afar.",Did not stop,Didn't break,,,,,,
bdc68371-8cb2-4d80-9cf3-123a37c670e3,2022-03-26T18:08:25.134Z,2022-03-27T00:33:38.000Z,Anoop 6502,Anoop,15,Blue 2,6502,Yes,Yes,1,,,,9,,,Not this match,,No climb,,"A few bounced out, a lot bounced in however",Did not stop,Didn't break,,"Really fast, good at aiming, only a few misses",,,,
f06c05e2-fb03-4f4f-acd8-fb72d3509e81,2022-03-26T19:36:03.973Z,2022-03-27T00:34:17.000Z,Ann 6502,Ann,24,Blue 2,6502,Yes,Yes,1,0,,,10,,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
23933145-4442-4996-a4b5-c951b68692e2,2022-03-26T20:45:28.955Z,2022-03-27T00:34:33.000Z,Sowji 6502,Sowji,31,Blue 2,6502,Yes,,1,,,,4,,,,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
3542743f-7288-481f-9f97-477fc252b67a,2022-03-26T21:25:06.087Z,2022-03-27T00:37:44.000Z,Duncan 6502,Duncan,36,Blue 3,6502,Yes,Yes,0,0,,,5,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
67a2ec39-fb76-4ae0-a825-8c74423e8e60,2022-03-26T21:04:23.323Z,2022-03-27T00:39:11.000Z,Jeremy 6502,Jeremy,40,Red 1,6502,Yes,Yes,1,,,,11,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
d2357eb2-25f0-4f42-bd1f-a16207c1880a,2022-03-26T22:34:11.914Z,2022-03-27T00:39:34.000Z,MH 6502,MH,44,Red 2,6502,Yes,Yes,1,0,,,6,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
17b590b4-1956-43c0-814b-f61028fc000e,2022-03-26T14:17:55.223Z,2022-03-26T17:50:15.000Z,Benjamin Beach 6502,Benjamin Beach,P5,Red 3,6502,Yes,Yes,2,0,,,14,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
ba7b9e03-add9-4d6d-8b3e-c957fd0c3c00,2022-03-26T15:26:57.757Z,2022-03-26T17:50:39.000Z,Caehlin 6639,Caehlin,4,Red 3,6639,No,,,,,,,,,,,,,,,,,,,,,
cc0c23be-86a6-4805-84bc-c2c5636b753d,2022-03-26T16:37:37.231Z,2022-03-26T17:51:51.000Z,Rithika revur 6639,Rithika revur,11,Blue 1,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Not Effective,No climb,,,For most of the match,While defending or being defended by another bot,The bot stopped working in most of the match. They robot started working at the last 30 seconds.,When defending their robot stopped working.,,,,
81f163fc-c1ab-4e44-abfc-3cd8fb02840f,2022-03-26T18:23:57.979Z,2022-03-27T00:36:33.000Z,James 6639,James,16,Red 2,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Mostly effective, Avoids Fouls",No climb,,"Wiggly and wobbly. They have a low goal bucket, but didn't use it.",Did not stop,Didn't break,,No auto (not even taxi),,,,
e14ce99b-c8f1-4cc9-897c-2184deb3e887,2022-03-26T17:58:18.267Z,2022-03-27T00:37:40.000Z,Laith 6639,Laith,19,Red 1,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),Mostly effective,No climb,,Could climb with everybot climber but they did it wrong,Did not stop,Didn't break,,"Pretty good defense, nothing too amazing though",,,,
fe88b259-7dc8-4cca-9c07-ff29e3377fa7,2022-03-26T19:15:41.384Z,2022-03-27T00:34:13.000Z,Benjamin Beach 6639,Benjamin Beach,22,Red 3,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),"Not Effective, Gets multiple fouls",No climb,,,Did not stop,Didn't break,,,,,,
1fc4297d-7fe7-4379-8f3d-961e5382f361,2022-03-26T20:05:26.963Z,2022-03-27T00:36:23.000Z,Rowan 6639,Rowan,27,Blue 1,6639,Yes,No,0,0,,,0,1,,Yes (Getting fouls),Not Effective,No climb,,"POOR VISIBILITY POSSIBLY BAD DATA Attempted level 2 climb, tilted off, were playing with defense foul yellow card,",Did not stop,Didn't break,,,,,,
71440cb1-6017-46d6-8082-e7ea22f50a0e,2022-03-26T21:25:15.680Z,2022-03-27T00:34:48.000Z,Sowji 6639,Sowji,36,Blue 2,6639,Yes,No,,,,,,,,Yes (Getting fouls),,No climb,,,For less than 15 seconds,In the beginning of the match,,,,nul,0,0
d938e211-e554-408c-84f3-1b942318cfc3,2022-03-26T22:06:00.736Z,2022-03-27T00:37:57.000Z,Duncan 6639,Duncan,41,Blue 3,6639,Yes,No,0,0,,,0,0,,Yes (Getting fouls),,No climb,,,Did not stop,Didn't break,,,,nul,0,0
eeb4c50b-255f-42c2-9496-cca2ac9977e3,2022-03-26T15:23:05.963Z,2022-03-26T17:48:28.000Z,MH 7443,MH,3,Blue 3,7443,Yes,Yes,1,0,,,1,0,,Yes (Getting fouls),Mostly effective,Second Bar,25,,Did not stop,Didn't break,,,,,,
d15006ca-89a9-462f-8b02-460707690d4a,2022-03-26T18:18:36.265Z,2022-03-27T00:34:00.000Z,Caehlin 7443,Caehlin,16,Red 3,7443,Yes,Yes,0,0,,,7,0,,Not this match,,Second Bar,30,,For less than 15 seconds,In the beginning of the match,,,,,,
5865fafd-2a5d-4feb-93c7-dbdc41ac9589,2022-03-26T19:07:49.570Z,2022-03-27T00:36:54.000Z,Alex 7443,Alex,21,Blue 3,7443,Yes,Yes,2,0,,,10,0,,Not this match,Avoids Fouls,No climb,,A few got knocked out by other balls,Did not stop,Didn't break,,,,,,
a780ca02-b662-4606-974f-90fe0023daae,2022-03-26T19:44:42.021Z,2022-03-27T00:36:16.000Z,Rowan 7443,Rowan,25,Blue 1,7443,Yes,Yes,1,0,,,6,0,,Not this match,,No climb,,,Did not stop,Didn't break,,,,,,
ea4988b4-11f6-48b7-9035-dd57710f4433,2022-03-26T20:19:17.775Z,2022-03-27T00:37:34.000Z,Benjamin Beach 7443,Benjamin Beach,28,Red 2,7443,Yes,Yes,0,0,,,5,0,,Not this match,,Second Bar,,,Did not stop,Didn't break,,,,,,
6fd75606-4f38-43b4-a331-3c76934f2c8e,2022-03-26T21:20:36.115Z,2022-03-27T00:38:03.000Z,Benjamin Beach 7443,Benjamin Beach,35,Red 2,7443,Yes,Yes,1,0,,,6,0,,Not this match,,No climb,15,,Did not stop,Didn't break,,,,nul,0,0
557bd745-584c-4b5b-a71e-cc2140c870f1,2022-03-26T22:42:12.405Z,2022-03-27T00:37:23.000Z,Ritvik 7443,Ritvik,46,Blue 1,7443,Yes,Yes,0,0,,,1,1,,Not this match,,Second Bar,10,,Did not stop,Didn't break,,,,nul,2,6
dd7743b3-8937-4daa-92d1-7d757d95178f,2022-03-26T15:16:58.301Z,2022-03-26T17:47:19.000Z,Anoop 7671,Anoop,2,Blue 2,7671,Yes,Yes,1,,,,0,2,,Yes (Getting fouls),"Mostly effective, Not Effective",No climb,19,"The climber was on the lowest bar, but the robot was not off the ground",Did not stop,Didn't break,,Movement is Shakey when it stops,,,,
b4482d7c-1a35-448e-a9df-437d4d8405c7,2022-03-26T15:30:37.582Z,2022-03-26T17:51:40.000Z,Seshu 7671,Seshu,10,Red 1,7671,Yes,Yes,0,1,,,,1,,Not this match,,,,,Did not stop,Another time,Climber hooks seem to broken,,,,,
8f39184a-f65e-4d85-99e2-5bc9de89c616,2022-03-26T18:12:25.122Z,2022-03-27T00:36:29.000Z,Aj 7671,Aj,15,Red 2,7671,Yes,Yes,0,0,,,,6,,Not this match,,No climb,15,,Did not stop,Didn't break,,,,,,
1625bda8-69a6-4365-b80e-0bdd530dcfe8,2022-03-26T18:59:49.418Z,2022-03-27T00:34:04.000Z,Anoop 7671,Anoop,20,Blue 2,7671,Yes,Yes,,1,,,0,4,,Not this match,,No climb,30,Hunger on 2nd but didn't lift off ground,Did not stop,Didn't break,,,,,,
ebb89d22-5cf1-48d9-a9c8-e2dcf48c4e2e,2022-03-26T19:29:41.273Z,2022-03-27T00:36:14.000Z,Angela 7671,Angela,23,Blue 1,7671,Yes,Yes,0,,,,,2,,Not this match,,Second Bar,30,,Did not stop,Didn't break,,,,,,
7bc0793e-2403-4606-a555-07e8abe65337,2022-03-26T20:14:59.046Z,2022-03-27T00:34:25.000Z,Laith 7671,Laith,28,Red 3,7671,Yes,Yes,1,0,,Attempt at low ball,0,2,,Not this match,,No climb,,,For most of the match,Another time,Stopped moving halfway through match,Weird system,,,,
a95a17b2-c7b1-4a82-ab56-cae744b15edc,2022-03-26T21:09:15.299Z,2022-03-27T00:34:39.000Z,Uditi 7671,Uditi,34,Red 3,7671,Yes,Yes,0,0,,,0,2,,Not this match,,No climb,,,Did not stop,Didn't break,,,,nul,0,0
